T#578us622ns; 
T#484us800ns; 
T#461us82ns; 
T#470us495ns; 
T#464us212ns; 
T#441us138ns; 
T#240us587ns; 
T#162us907ns; 
T#161us974ns; 
T#162us950ns; 
T#162us939ns; 
T#173us356ns; 
T#169us992ns; 
T#162us20ns; 
T#162us352ns; 
T#162us27ns; 
T#163us664ns; 
T#170us209ns; 
T#169us170ns; 
T#164us998ns; 
T#162us12ns; 
T#162us639ns; 
T#177us840ns; 
T#313us363ns; 
T#461us566ns; 
T#471us886ns; 
T#459us960ns; 
T#470us329ns; 
T#452us867ns; 
T#456us396ns; 
T#458us909ns; 
T#454us483ns; 
T#463us536ns; 
T#455us944ns; 
T#539us616ns; 
T#461us227ns; 
T#468us914ns; 
T#453us926ns; 
T#462us853ns; 
T#449us629ns; 
T#463us130ns; 
T#450us134ns; 
T#454us680ns; 
T#455us38ns; 
T#454us430ns; 
T#453us463ns; 
T#447us765ns; 
T#459us901ns; 
T#450us54ns; 
T#459us729ns; 
T#450us89ns; 
T#351us826ns; 
T#240us409ns; 
T#229us556ns; 
T#191us203ns; 
T#161us766ns; 
T#171us347ns; 
T#170us628ns; 
T#162us682ns; 
T#161us667ns; 
T#161us298ns; 
T#162us706ns; 
T#170us75ns; 
T#170us187ns; 
T#181us66ns; 
T#163us658ns; 
T#190us348ns; 
T#169us117ns; 
T#177us934ns; 
T#162us960ns; 
T#162us495ns; 
T#162us636ns; 
T#170us726ns; 
T#331us764ns; 
T#448us669ns; 
T#453us456ns; 
T#454us490ns; 
T#449us571ns; 
T#461us504ns; 
T#453us126ns; 
T#543us983ns; 
T#466us190ns; 
T#477us524ns; 
T#462us748ns; 
T#473us211ns; 
T#463us690ns; 
T#473us605ns; 
T#466us677ns; 
T#477us982ns; 
T#465us694ns; 
T#469us343ns; 
T#464us283ns; 
T#467us809ns; 
T#477us219ns; 
T#467us832ns; 
T#468us6ns; 
T#462us788ns; 
T#474us607ns; 
T#466us54ns; 
T#474us541ns; 
T#467us777ns; 
T#446us221ns; 
T#163us440ns; 
T#162us274ns; 
T#162us901ns; 
T#162us254ns; 
T#169us986ns; 
T#168us332ns; 
T#162us113ns; 
T#161us993ns; 
T#162us556ns; 
T#162us320ns; 
T#171us300ns; 
T#181us879ns; 
T#161us756ns; 
T#162us127ns; 
T#162us447ns; 
T#162us608ns; 
T#169us711ns; 
T#169us83ns; 
T#162us815ns; 
T#163us309ns; 
T#175us705ns; 
T#336us145ns; 
T#548us115ns; 
T#469us320ns; 
T#452us902ns; 
T#457us786ns; 
T#457us4ns; 
T#451us329ns; 
T#464us382ns; 
T#452us529ns; 
T#460us871ns; 
T#455us816ns; 
T#462us893ns; 
T#445us795ns; 
T#461us832ns; 
T#461us630ns; 
T#451us782ns; 
T#458us20ns; 
T#451us129ns; 
T#472us666ns; 
T#473us472ns; 
T#561us747ns; 
T#520us19ns; 
T#321us676ns; 
T#162us646ns; 
T#161us963ns; 
T#162us282ns; 
T#169us273ns; 
T#176us661ns; 
T#162us394ns; 
T#162us597ns; 
T#162us487ns; 
T#161us565ns; 
T#178us613ns; 
T#168us836ns; 
T#162us125ns; 
T#162us81ns; 
T#161us963ns; 
T#162us230ns; 
T#166us218ns; 
T#176us507ns; 
T#142us261ns; 
T#132us990ns; 
T#132us819ns; 
T#132us306ns; 
T#132us377ns; 
T#161us675ns; 
T#264us704ns; 
T#159us785ns; 
T#142us459ns; 
T#154us580ns; 
T#321us910ns; 
T#417us714ns; 
T#370us366ns; 
T#470us885ns; 
T#493us206ns; 
T#522us157ns; 
T#465us704ns; 
T#475us200ns; 
T#462us150ns; 
T#475us170ns; 
T#465us301ns; 
T#476us354ns; 
T#464us566ns; 
T#473us510ns; 
T#462us397ns; 
T#468us239ns; 
T#472us767ns; 
T#471us136ns; 
T#543us517ns; 
T#478us544ns; 
T#475us799ns; 
T#471us880ns; 
T#474us90ns; 
T#466us47ns; 
T#475us663ns; 
T#469us35ns; 
T#283us693ns; 
T#203us111ns; 
T#176us9ns; 
T#164us764ns; 
T#162us856ns; 
T#169us671ns; 
T#168us577ns; 
T#162us603ns; 
T#162us416ns; 
T#164us231ns; 
T#160us967ns; 
T#174us81ns; 
T#168us552ns; 
T#163us523ns; 
T#161us516ns; 
T#166us483ns; 
T#162us120ns; 
T#188us398ns; 
T#234us643ns; 
T#162us602ns; 
T#162us355ns; 
T#163us970ns; 
T#161us818ns; 
T#186us934ns; 
T#204us318ns; 
T#208us564ns; 
T#204us586ns; 
T#224us627ns; 
T#217us454ns; 
T#206us102ns; 
T#208us894ns; 
T#206us762ns; 
T#216us767ns; 
T#214us453ns; 
T#200us405ns; 
T#202us405ns; 
T#205us132ns; 
T#207us928ns; 
T#210us318ns; 
T#206us442ns; 
T#205us488ns; 
T#205us470ns; 
T#215us548ns; 
T#206us417ns; 
T#204us311ns; 
T#204us730ns; 
T#208us986ns; 
T#220us437ns; 
T#207us847ns; 
T#200us162ns; 
T#202us286ns; 
T#206us829ns; 
T#210us156ns; 
T#203us758ns; 
T#203us850ns; 
T#205us129ns; 
T#207us160ns; 
T#208us941ns; 
T#204us777ns; 
T#206us210ns; 
T#204us672ns; 
T#206us801ns; 
T#276us487ns; 
T#204us140ns; 
T#205us468ns; 
T#201us270ns; 
T#225us151ns; 
T#204us148ns; 
T#204us849ns; 
T#204us574ns; 
T#208us949ns; 
T#210us109ns; 
T#203us722ns; 
T#205us885ns; 
T#207us667ns; 
T#210us8ns; 
T#213us460ns; 
T#207us559ns; 
T#202us52ns; 
T#207us409ns; 
T#207us246ns; 
T#207us872ns; 
T#208us195ns; 
T#202us175ns; 
T#205us242ns; 
T#210us956ns; 
T#205us911ns; 
T#208us937ns; 
T#205us5ns; 
T#207us900ns; 
T#220us280ns; 
T#207us35ns; 
T#209us393ns; 
T#204us143ns; 
T#216us665ns; 
T#264us185ns; 
T#206us597ns; 
T#205us728ns; 
T#208us433ns; 
T#242us297ns; 
T#204us42ns; 
T#207us385ns; 
T#206us621ns; 
T#204us420ns; 
T#221us246ns; 
T#202us57ns; 
T#209us819ns; 
T#207us416ns; 
T#212us541ns; 
T#215us502ns; 
T#206us194ns; 
T#208us174ns; 
T#205us48ns; 
T#211us385ns; 
T#207us898ns; 
T#207us911ns; 
T#209us806ns; 
T#206us642ns; 
T#216us738ns; 
T#205us926ns; 
T#204us47ns; 
T#210us405ns; 
T#203us3ns; 
T#224us365ns; 
T#201us544ns; 
T#209us582ns; 
T#205us475ns; 
T#200us141ns; 
T#264us207ns; 
T#204us359ns; 
T#202us371ns; 
T#208us242ns; 
T#211us298ns; 
T#208us126ns; 
T#208us624ns; 
T#202us834ns; 
T#204us142ns; 
T#207us424ns; 
T#196us792ns; 
T#202us766ns; 
T#202us77ns; 
T#203us863ns; 
T#226us863ns; 
T#197us462ns; 
T#205us151ns; 
T#204us838ns; 
T#200us469ns; 
T#209us526ns; 
T#205us105ns; 
T#202us133ns; 
T#198us860ns; 
T#207us670ns; 
T#204us926ns; 
T#205us467ns; 
T#204us883ns; 
T#206us19ns; 
T#205us886ns; 
T#209us218ns; 
T#201us924ns; 
T#200us994ns; 
T#204us735ns; 
T#204us281ns; 
T#210us835ns; 
T#202us356ns; 
T#204us891ns; 
T#205us729ns; 
T#204us811ns; 
T#285us465ns; 
T#221us73ns; 
T#221us158ns; 
T#228us65ns; 
T#228us10ns; 
T#227us75ns; 
T#222us505ns; 
T#226us169ns; 
T#210us194ns; 
T#209us468ns; 
T#205us823ns; 
T#207us412ns; 
T#208us85ns; 
T#210us631ns; 
T#205us983ns; 
T#200us890ns; 
T#201us377ns; 
T#212us520ns; 
T#209us858ns; 
T#207us437ns; 
T#203us87ns; 
T#203us982ns; 
T#212us448ns; 
T#206us642ns; 
T#208us770ns; 
T#200us2ns; 
T#198us286ns; 
T#207us668ns; 
T#204us221ns; 
T#203us213ns; 
T#213us150ns; 
T#200us94ns; 
T#219us444ns; 
T#269us907ns; 
T#203us899ns; 
T#201us429ns; 
T#209us675ns; 
T#212us98ns; 
T#204us786ns; 
T#210us50ns; 
T#204us286ns; 
T#208us203ns; 
T#210us310ns; 
T#205us503ns; 
T#207us761ns; 
T#201us904ns; 
T#206us963ns; 
T#210us617ns; 
T#205us5ns; 
T#206us727ns; 
T#205us495ns; 
T#217us698ns; 
T#198us144ns; 
T#199us915ns; 
T#205us105ns; 
T#199us272ns; 
T#235us43ns; 
T#203us71ns; 
T#205us246ns; 
T#205us262ns; 
T#203us725ns; 
T#209us349ns; 
T#201us877ns; 
T#205us369ns; 
T#202us656ns; 
T#211us563ns; 
T#210us324ns; 
T#206us225ns; 
T#201us817ns; 
T#205us513ns; 
T#204us721ns; 
T#265us603ns; 
T#203us9ns; 
T#201us133ns; 
T#205us694ns; 
T#213us555ns; 
T#203us306ns; 
T#204us760ns; 
T#198us943ns; 
T#212us391ns; 
T#211us662ns; 
T#202us665ns; 
T#205us742ns; 
T#203us338ns; 
T#202us646ns; 
T#208us97ns; 
T#201us486ns; 
T#204us850ns; 
T#200us557ns; 
T#207us464ns; 
T#207us686ns; 
T#202us46ns; 
T#200us340ns; 
T#202us600ns; 
T#210us130ns; 
T#203us572ns; 
T#197us252ns; 
T#206us112ns; 
T#201us845ns; 
T#210us596ns; 
T#206us378ns; 
T#202us615ns; 
T#205us535ns; 
T#203us170ns; 
T#264us29ns; 
T#205us881ns; 
T#202us911ns; 
T#203us905ns; 
T#209us979ns; 
T#205us799ns; 
T#201us890ns; 
T#204us794ns; 
T#199us32ns; 
T#212us628ns; 
T#209us196ns; 
T#205us793ns; 
T#202us936ns; 
T#199us278ns; 
T#213us917ns; 
T#207us983ns; 
T#203us251ns; 
T#201us81ns; 
T#206us489ns; 
T#215us275ns; 
T#206us334ns; 
T#204us747ns; 
T#201us781ns; 
T#198us931ns; 
T#214us866ns; 
T#204us567ns; 
T#205us445ns; 
T#204us701ns; 
T#202us405ns; 
T#217us9ns; 
T#202us391ns; 
T#203us759ns; 
T#202us664ns; 
T#208us442ns; 
T#205us762ns; 
T#207us499ns; 
T#201us463ns; 
T#200us698ns; 
T#206us541ns; 
T#206us37ns; 
T#201us825ns; 
T#200us956ns; 
T#202us863ns; 
T#206us686ns; 
T#208us904ns; 
T#202us495ns; 
T#202us568ns; 
T#200us336ns; 
T#207us76ns; 
T#207us76ns; 
T#203us396ns; 
T#203us444ns; 
T#209us426ns; 
T#215us466ns; 
T#204us442ns; 
T#197us900ns; 
T#199us567ns; 
T#198us945ns; 
T#214us895ns; 
T#200us526ns; 
T#199us176ns; 
T#203us607ns; 
T#199us867ns; 
T#234us698ns; 
T#197us623ns; 
T#198us465ns; 
T#196us135ns; 
T#196us352ns; 
T#247us163ns; 
T#204us790ns; 
T#198us202ns; 
T#200us467ns; 
T#203us213ns; 
T#210us199ns; 
T#208us607ns; 
T#204us129ns; 
T#206us733ns; 
T#211us65ns; 
T#207us688ns; 
T#202us754ns; 
T#200us274ns; 
T#206us262ns; 
T#206us9ns; 
T#206us429ns; 
T#199us436ns; 
T#203us337ns; 
T#200us845ns; 
T#215us595ns; 
T#205us5ns; 
T#201us129ns; 
T#201us796ns; 
T#201us500ns; 
T#212us931ns; 
T#204us487ns; 
T#205us408ns; 
T#205us24ns; 
T#203us53ns; 
T#215us826ns; 
T#202us750ns; 
T#206us655ns; 
T#214us969ns; 
T#205us944ns; 
T#226us57ns; 
T#201us673ns; 
T#204us495ns; 
T#202us366ns; 
T#207us97ns; 
T#212us229ns; 
T#204us198ns; 
T#205us778ns; 
T#201us348ns; 
T#211us569ns; 
T#212us240ns; 
T#205us445ns; 
T#202us882ns; 
T#206us576ns; 
T#213us280ns; 
T#205us280ns; 
T#206us988ns; 
T#203us605ns; 
T#208us95ns; 
T#233us247ns; 
T#203us370ns; 
T#202us574ns; 
T#199us751ns; 
T#208us221ns; 
T#216us727ns; 
T#201us576ns; 
T#209us369ns; 
T#202us656ns; 
T#213us972ns; 
T#209us513ns; 
T#200us972ns; 
T#201us542ns; 
T#203us204ns; 
T#206us968ns; 
T#212us119ns; 
T#197us921ns; 
T#199us619ns; 
T#202us423ns; 
T#202us140ns; 
T#205us76ns; 
T#201us887ns; 
T#202us309ns; 
T#202us919ns; 
T#221us972ns; 
T#202us270ns; 
T#200us678ns; 
T#196us821ns; 
T#204us444ns; 
T#214us807ns; 
T#197us965ns; 
T#202us484ns; 
